Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-12,48.978,49.126,47.828,48.038,6017700,0.0,0.0
2021-10-13,48.391,48.678,47.684,48.448,4474800,0.0,0.0
2021-10-14,49.06,50.664,48.983,50.626,5567200,0.0,0.0
2021-10-15,51.161,51.495,50.674,51.027,3602200,0.0,0.0
2021-10-18,50.597,51.59,50.53,51.552,2449600,0.0,0.0
2021-10-19,51.953,52.039,50.989,51.543,3360600,0.0,0.0
2021-10-20,51.781,52.125,51.304,51.59,3884100,0.0,0.0
2021-10-21,51.371,51.896,51.122,51.877,2397900,0.0,0.0
2021-10-22,52.307,52.622,51.944,52.202,3510600,0.0,0.0
2021-10-25,51.686,52.851,50.951,52.144,3312900,0.0,0.0
2021-10-26,52.24,52.412,51.266,51.313,2314700,0.0,0.0
2021-10-27,51.247,51.858,50.702,50.769,2673400,0.0,0.0
2021-10-28,50.932,52.171,50.377,52.09,3441300,0.12,0.0
2021-10-29,51.267,51.765,49.812,49.994,3955800,0.0,0.0
2021-11-01,50.109,50.415,49.64,49.936,2945900,0.0,0.0
2021-11-02,50.243,50.759,49.649,50.156,4231000,0.0,0.0
2021-11-03,49.726,50.252,48.989,49.745,3105700,0.0,0.0
2021-11-04,49.697,50.75,49.697,50.702,2486300,0.0,0.0
2021-11-05,50.932,51.157,50.176,50.53,2466600,0.0,0.0
2021-11-08,50.712,51.133,50.128,51.056,2144800,0.0,0.0
2021-11-09,51.276,52.511,51.209,52.463,3504300,0.0,0.0
2021-11-10,52.588,52.703,52.08,52.291,2901800,0.0,0.0
2021-11-11,52.444,52.53,51.602,52.167,2315300,0.0,0.0
2021-11-12,52.549,53.755,52.339,53.717,2842500,0.0,0.0
2021-11-15,53.66,53.918,53.124,53.315,2956800,0.0,0.0
2021-11-16,53.143,54.205,53.124,53.851,3179900,0.0,0.0
2021-11-17,54.081,54.119,53.526,53.717,2507500,0.0,0.0
2021-11-18,54.129,54.617,53.794,54.579,3626600,0.0,0.0
2021-11-19,54.526,55.488,54.492,54.703,5009400,0.0,0.0
2021-11-22,54.914,55.134,53.985,53.995,4717900,0.0,0.0
2021-11-23,53.889,54.186,52.186,52.521,5108900,0.0,0.0
2021-11-24,52.243,53.44,52.023,53.306,3618700,0.0,0.0
2021-11-26,52.473,53.277,52.281,53.009,2927600,0.0,0.0
2021-11-29,53.755,53.794,52.664,53.583,3250400,0.0,0.0
2021-11-30,53.478,53.641,51.363,51.803,10100100,0.0,0.0
2021-12-01,52.444,53.507,51.257,51.305,4355300,0.0,0.0
2021-12-02,51.64,53.315,51.64,53.143,2869100,0.0,0.0
2021-12-03,53.468,53.77,52.616,53.717,3031200,0.0,0.0
2021-12-06,53.956,54.086,53.267,53.459,3194500,0.0,0.0
2021-12-07,53.736,55.22,53.382,54.215,3700200,0.0,0.0
2021-12-08,54.177,54.248,53.574,54.023,2563200,0.0,0.0
2021-12-09,54.291,54.583,53.526,53.593,2174700,0.0,0.0
2021-12-10,52.703,53.449,52.214,53.133,2536000,0.0,0.0
2021-12-13,53.43,53.641,52.54,52.578,4287700,0.0,0.0
2021-12-14,51.841,52.435,50.637,51.257,3663500,0.0,0.0
2021-12-15,51.343,51.372,49.855,51.257,5989600,0.0,0.0
2021-12-16,51.707,52.329,51.056,51.564,3802500,0.0,0.0
2021-12-17,51.257,51.391,49.754,50.022,7534500,0.0,0.0
2021-12-20,49.678,49.812,48.204,48.73,3492000,0.0,0.0
2021-12-21,49.3,49.927,48.97,49.898,2162000,0.0,0.0
2021-12-22,49.792,50.541,49.581,50.416,2282800,0.15,0.0
2021-12-23,50.436,51.055,50.407,50.704,1938300,0.0,0.0
2021-12-27,51.146,51.444,50.81,51.386,1698700,0.0,0.0
2021-12-28,51.309,51.616,51.108,51.338,2485500,0.0,0.0
2021-12-29,51.3,51.708,51.012,51.588,3183200,0.0,0.0
2021-12-30,51.669,52.077,51.357,51.405,1426200,0.0,0.0
2021-12-31,51.396,52.375,51.223,52.067,2228900,0.0,0.0
2022-01-03,51.021,51.453,50.128,50.416,4505100,0.0,0.0
2022-01-04,52.067,52.451,51.079,51.664,5460300,0.0,0.0
2022-01-05,51.453,52.24,50.215,50.272,3484300,0.0,0.0
2022-01-06,50.349,51.367,50.349,51.357,3089800,0.0,0.0
2022-01-07,51.194,51.674,49.754,49.764,4117000,0.0,0.0
2022-01-10,49.178,50.397,48.324,50.224,3902300,0.0,0.0
2022-01-11,50.416,50.594,49.812,50.436,2715200,0.0,0.0
2022-01-12,51.06,51.271,50.359,50.877,2308300,0.0,0.0
2022-01-13,50.877,51.184,49.984,50.109,2669100,0.0,0.0
2022-01-14,49.418,49.418,48.151,49.053,3246700,0.0,0.0
2022-01-18,48.189,48.352,47.239,47.661,4107400,0.0,0.0
2022-01-19,47.863,48.276,46.778,46.836,3717300,0.0,0.0
2022-01-20,47.22,48.18,46.073,46.106,3871600,0.0,0.0
2022-01-21,46.327,46.903,45.578,45.885,3876000,0.0,0.0
2022-01-24,43.783,45.895,43.495,45.751,8927300,0.0,0.0
2022-01-25,45.175,45.655,44.263,45.319,4603400,0.0,0.0
2022-01-26,45.905,46.375,44.234,44.801,4684400,0.0,0.0
2022-01-27,45.098,45.607,44.1,44.244,4483600,0.0,0.0
2022-01-28,44.35,44.839,43.649,44.59,10734800,0.0,0.0
2022-01-31,44.58,45.828,44.426,45.77,8647500,0.0,0.0
2022-02-01,46.077,46.145,44.522,45.165,4645400,0.0,0.0
2022-02-02,45.357,46.221,45.3,45.607,5972800,0.0,0.0
2022-02-03,44.935,45.444,44.321,44.388,6651800,0.0,0.0
2022-02-04,44.129,44.618,43.044,44.004,6896800,0.0,0.0
2022-02-07,43.822,44.273,43.534,43.889,7355300,0.0,0.0
2022-02-08,43.716,45.069,43.438,44.215,7924900,0.0,0.0
2022-02-09,45.098,46.154,44.964,46.058,6087400,0.0,0.0
2022-02-10,45.329,46.26,44.882,45.261,5086100,0.0,0.0
2022-02-11,45.156,45.329,43.188,43.678,5862900,0.0,0.0
2022-02-14,43.697,43.946,42.516,42.996,6410400,0.0,0.0
2022-02-15,43.735,44.023,43.524,43.918,4648300,0.0,0.0
2022-02-16,43.639,44.071,43.198,43.822,4210100,0.0,0.0
2022-02-17,43.351,43.678,42.679,42.794,4202400,0.0,0.0
2022-02-18,42.948,43.082,42.199,42.314,4938700,0.0,0.0
2022-02-22,42.228,43.822,41.959,43.476,7327500,0.0,0.0
2022-02-23,43.927,43.956,41.998,42.084,4994500,0.0,0.0
2022-02-24,41.038,43.025,40.75,42.919,5037300,0.0,0.0
2022-02-25,42.895,43.639,42.362,43.418,4237800,0.0,0.0
2022-02-28,42.679,43.294,42.458,43.082,4992600,0.0,0.0
2022-03-01,43.351,43.351,41.738,41.969,6459900,0.0,0.0
2022-03-02,42.372,43.37,42.271,43.111,7515000,0.0,0.0
2022-03-03,43.562,44.071,43.178,44.042,6534900,0.0,0.0
2022-03-04,43.38,43.812,42.55,43.198,9055000,0.0,0.0
2022-03-07,43.198,43.241,41.729,41.777,7210800,0.0,0.0
2022-03-08,41.662,42.641,41.134,41.834,6755900,0.0,0.0
2022-03-09,42.66,43.332,42.367,42.804,4529000,0.0,0.0
2022-03-10,42.17,42.41,41.815,42.055,3615800,0.0,0.0
2022-03-11,42.506,42.545,41.46,41.489,3770900,0.0,0.0
2022-03-14,41.806,42.334,41.119,41.191,6058800,0.0,0.0
2022-03-15,41.758,43.514,41.676,43.39,5998100,0.0,0.0
2022-03-16,43.735,45.213,43.697,45.002,5944300,0.0,0.0
2022-03-17,44.359,45.233,44.302,45.233,3766500,0.0,0.0
2022-03-18,45.271,45.914,44.772,45.866,6620000,0.0,0.0
2022-03-21,45.386,46.01,45.098,45.578,3467800,0.0,0.0
2022-03-22,45.684,46.015,45.133,45.588,3376000,0.0,0.0
2022-03-23,44.983,45.396,44.59,44.657,2633700,0.0,0.0
2022-03-24,44.82,44.858,44.186,44.321,2676500,0.0,0.0
2022-03-25,44.34,44.58,43.716,44.532,3624000,0.0,0.0
2022-03-28,44.58,45.031,44.158,45.012,2417200,0.0,0.0
2022-03-29,45.818,46.538,45.29,46.154,3024300,0.0,0.0
2022-03-30,45.962,46.289,45.463,45.665,2737400,0.0,0.0
2022-03-31,45.396,45.626,43.994,44.033,4390200,0.0,0.0
2022-04-01,44.446,44.551,43.822,44.196,2540800,0.0,0.0
2022-04-04,43.687,43.889,42.89,43.438,4753300,0.0,0.0
2022-04-05,43.236,43.366,42.564,42.756,3144300,0.0,0.0
2022-04-06,42.209,42.276,41.575,42.122,4214100,0.0,0.0
2022-04-07,41.594,42.247,41.354,41.94,4199500,0.0,0.0
2022-04-08,42.084,42.631,41.431,41.642,3311700,0.0,0.0
2022-04-11,41.095,41.527,40.611,40.74,4399000,0.0,0.0
2022-04-12,40.951,41.47,39.858,40.107,4808300,0.0,0.0
2022-04-13,40.126,40.894,39.982,40.423,3202400,0.0,0.0
2022-04-14,40.433,40.635,39.617,39.627,2618300,0.0,0.0
2022-04-18,39.675,40.107,39.319,39.636,3323000,0.0,0.0
2022-04-19,39.79,40.846,39.694,40.798,4335700,0.0,0.0
2022-04-20,41.143,41.988,41.143,41.71,3667400,0.0,0.0
2022-04-21,42.113,42.89,40.865,41.105,3841000,0.0,0.0
2022-04-22,40.759,40.846,39.943,40.001,4065400,0.0,0.0
2022-04-25,39.742,40.337,39.147,40.279,3254000,0.0,0.0
2022-04-26,39.934,40.107,38.331,38.446,5155000,0.0,0.0
2022-04-27,38.484,39.291,38.398,38.647,4349400,0.0,0.0
2022-04-28,34.957,38.209,34.909,37.973,15034800,0.15,0.0
2022-04-29,38.117,38.146,36.711,36.875,8408100,0.0,0.0
2022-05-02,37.135,37.616,36.254,37.193,7172200,0.0,0.0
2022-05-03,37.202,37.366,36.653,36.981,9902700,0.0,0.0
2022-05-04,37.087,38.132,35.95,37.973,7947300,0.0,0.0
2022-05-05,37.539,37.992,36.2,36.576,5054100,0.0,0.0
2022-05-06,36.402,36.614,35.718,36.402,4821000,0.0,0.0
2022-05-09,35.863,37.376,35.67,36.74,6091700,0.0,0.0
2022-05-10,37.202,37.482,35.858,36.701,5792700,0.0,0.0
2022-05-11,36.682,37.347,36.162,36.219,4809700,0.0,0.0
2022-05-12,36.142,37.713,35.921,37.674,7032900,0.0,0.0
2022-05-13,38.146,38.956,38.146,38.725,5070700,0.0,0.0
2022-05-16,38.474,38.806,37.828,38.407,5684800,0.0,0.0
2022-05-17,39.139,39.245,37.886,38.715,6868800,0.0,0.0
2022-05-18,37.337,38.04,35.844,35.998,7059600,0.0,0.0
2022-05-19,35.747,36.624,35.564,36.046,4142300,0.0,0.0
2022-05-20,36.576,36.836,35.632,36.576,5539600,0.0,0.0
2022-05-23,37.115,37.173,36.287,36.875,3170200,0.0,0.0
2022-05-24,36.663,36.855,35.651,36.557,3252900,0.0,0.0
2022-05-25,36.306,37.062,36.2,36.894,3608400,0.0,0.0
2022-05-26,37.289,38.026,37.289,37.896,3907900,0.0,0.0
2022-05-27,38.31,38.893,38.301,38.763,3359700,0.0,0.0
2022-05-31,38.329,38.532,37.385,37.877,14520500,0.0,0.0
2022-06-01,37.838,37.973,37.106,37.52,2855700,0.0,0.0
2022-06-02,37.828,38.638,37.588,38.619,3231700,0.0,0.0
2022-06-03,38.204,38.44,38.012,38.146,3212600,0.0,0.0
2022-06-06,38.32,38.681,38.098,38.127,2514800,0.0,0.0
2022-06-07,37.809,38.551,37.713,38.532,2806200,0.0,0.0
2022-06-08,38.301,38.368,37.732,37.954,2830000,0.0,0.0
2022-06-09,37.761,38.156,37.424,37.433,2070500,0.0,0.0
2022-06-10,36.875,36.875,35.67,35.978,3462600,0.0,0.0
2022-06-13,35.092,35.709,34.735,35.159,4587300,0.0,0.0
2022-06-14,35.082,35.487,34.466,34.629,3892400,0.0,0.0
2022-06-15,35.005,35.819,34.591,35.429,4040300,0.0,0.0
2022-06-16,34.562,34.678,33.107,33.319,4515200,0.0,0.0
2022-06-17,33.387,33.897,32.991,33.155,10802500,0.0,0.0
2022-06-21,33.464,33.878,33.088,33.733,4685400,0.0,0.0
2022-06-22,33.259,33.946,33.017,33.656,6304800,0.15,0.0
2022-06-23,33.55,33.85,33.356,33.695,6798300,0.0,0.0
2022-06-24,34.024,35.224,33.835,35.127,15472900,0.0,0.0
2022-06-27,35.175,35.349,34.43,34.943,3897700,0.0,0.0
2022-06-28,35.059,35.785,34.749,34.827,5341300,0.0,0.0
2022-06-29,34.759,34.808,34.159,34.633,5743200,0.0,0.0
2022-06-30,34.372,35.175,34.179,34.508,6442300,0.0,0.0
2022-07-01,34.614,35.088,34.237,34.837,4214200,0.0,0.0
2022-07-05,34.266,34.924,33.879,34.904,4414400,0.0,0.0
2022-07-06,35.127,35.233,34.614,35.011,3850700,0.0,0.0
2022-07-07,35.088,35.262,34.643,35.224,3673600,0.0,0.0
2022-07-08,35.233,35.325,34.778,34.904,3346800,0.0,0.0
2022-07-11,34.749,35.64,34.556,35.349,4201200,0.0,0.0
2022-07-12,35.359,35.988,34.77,34.962,3343000,0.0,0.0
2022-07-13,34.372,34.812,34.062,34.575,2347700,0.0,0.0
2022-07-14,33.869,34.537,33.569,34.459,3508500,0.0,0.0
2022-07-15,34.953,35.078,34.416,34.837,3424000,0.0,0.0
2022-07-18,34.933,35.156,34.246,34.401,2593600,0.0,0.0
2022-07-19,34.837,36.095,34.769,35.969,2676000,0.0,0.0
2022-07-20,35.949,36.317,35.77,36.182,2579600,0.0,0.0
2022-07-21,36.191,37.077,36.017,37.033,2799800,0.0,0.0
2022-07-22,37.159,37.391,36.835,37.256,4294200,0.0,0.0
2022-07-25,37.13,37.362,36.726,36.994,4092700,0.0,0.0
2022-07-26,36.675,37.019,35.969,36.859,5430700,0.0,0.0
2022-07-27,37.082,38.378,36.801,38.262,5451500,0.0,0.0
2022-07-28,38.611,38.765,36.922,38.204,6629800,0.0,0.0
2022-07-29,38.446,39.312,38.001,39.22,4777300,0.0,0.0
2022-08-01,38.852,39.709,38.852,39.259,3997200,0.0,0.0
2022-08-02,39.104,39.81,38.906,39.104,6508800,0.0,0.0
2022-08-03,39.201,39.549,38.611,39.443,4707600,0.0,0.0
2022-08-04,39.481,40.545,39.472,40.459,5381700,0.0,0.0
2022-08-05,40.207,40.575,39.946,40.527,5573900,0.0,0.0
2022-08-08,40.865,41.291,40.556,40.585,4136400,0.0,0.0
2022-08-09,40.314,40.546,40.139,40.41,4719000,0.0,0.0
2022-08-10,41.262,41.789,41.156,41.475,3437600,0.0,0.0
2022-08-11,41.668,42.491,41.63,41.659,4107100,0.0,0.0
2022-08-12,41.862,42.578,41.659,42.549,3566700,0.0,0.0
2022-08-15,42.346,43.067,42.114,42.975,3302900,0.0,0.0
2022-08-16,42.636,43.159,42.539,42.955,2430500,0.0,0.0
2022-08-17,42.443,43.023,42.365,42.704,2406100,0.0,0.0
2022-08-18,42.801,42.97,42.568,42.868,2071500,0.0,0.0
2022-08-19,42.578,42.655,40.957,41.107,6053700,0.0,0.0
2022-08-22,40.536,40.575,40.062,40.275,5642700,0.0,0.0
2022-08-23,40.275,40.507,39.859,40.12,4899500,0.0,0.0
2022-08-24,40.11,40.42,39.989,40.314,3066400,0.0,0.0
2022-08-25,40.643,40.889,40.256,40.633,3447200,0.0,0.0
2022-08-26,40.807,40.875,38.896,38.94,2669400,0.0,0.0
2022-08-29,38.552,38.973,38.446,38.456,3837700,0.0,0.0
2022-08-30,38.523,38.794,37.952,38.04,6094000,0.0,0.0
2022-08-31,38.291,38.325,37.701,37.856,7306700,0.0,0.0
2022-09-01,37.769,38.533,37.708,38.504,7003700,0.0,0.0
2022-09-02,39.385,39.472,38.083,38.301,3601700,0.0,0.0
2022-09-06,38.456,39.007,37.904,38.998,4183600,0.0,0.0
2022-09-07,39.123,40.183,39.046,40.159,3202500,0.0,0.0
2022-09-08,39.81,40.797,39.723,40.759,3962300,0.0,0.0
2022-09-09,40.904,41.281,40.575,40.807,3459300,0.0,0.0
2022-09-12,41.107,41.378,40.604,40.923,3346000,0.0,0.0
2022-09-13,39.888,40.439,39.491,39.559,3458100,0.0,0.0
2022-09-14,39.501,39.598,38.475,38.881,4451900,0.0,0.0
2022-09-15,38.707,39.346,38.586,39.094,3857700,0.0,0.0
2022-09-16,38.775,38.775,36.878,37.198,7570600,0.0,0.0
2022-09-19,36.907,37.633,36.801,37.565,3622500,0.0,0.0
2022-09-20,37.246,37.343,36.046,36.588,4278000,0.0,0.0
2022-09-21,36.83,37.459,36.245,36.298,3828500,0.0,0.0
2022-09-22,36.046,36.172,35.02,35.03,3430600,0.0,0.0
2022-09-23,34.788,35.214,34.477,34.943,3597200,0.0,0.0
2022-09-26,34.711,35.011,33.82,34.14,3284500,0.0,0.0
2022-09-27,34.566,34.624,33.879,34.401,4334600,0.0,0.0
2022-09-28,34.44,35.983,34.333,35.707,4526300,0.0,0.0
2022-09-29,35.301,35.417,34.208,34.469,4350000,0.0,0.0
2022-09-30,34.585,35.18,34.314,34.411,4559200,0.0,0.0
2022-10-03,34.769,36.017,34.541,35.62,3184500,0.0,0.0
2022-10-04,36.24,37.382,36.182,37.333,3973700,0.0,0.0
2022-10-05,36.695,37.285,36.472,36.965,2823600,0.0,0.0
2022-10-06,36.762,36.975,35.785,36.007,5592100,0.0,0.0
2022-10-07,35.514,35.766,33.888,34.188,9001800,0.0,0.0
2022-10-10,34.498,34.88,34.237,34.449,4794900,0.0,0.0
2022-10-11,34.304,34.788,33.835,34.014,5111800,0.0,0.0
2022-10-12,34.053,34.246,33.646,33.753,4065400,0.0,0.0
2022-10-13,32.795,34.004,32.03,33.724,7759200,0.0,0.0
2022-10-14,33.966,34.653,33.23,33.453,8519800,0.0,0.0
2022-10-17,34.372,34.827,33.791,34.401,8497400,0.0,0.0
2022-10-18,35.311,35.62,34.691,35.146,4229500,0.0,0.0
2022-10-19,34.662,34.73,33.453,33.762,4584800,0.0,0.0
2022-10-20,33.762,34.12,32.833,32.959,4300200,0.0,0.0
2022-10-21,33.095,34.208,32.858,34.053,4411100,0.0,0.0
2022-10-24,34.333,34.899,34.072,34.691,3761500,0.0,0.0
2022-10-25,34.624,36.119,34.624,36.085,5141700,0.0,0.0
2022-10-26,36.162,36.704,35.882,35.94,4953000,0.0,0.0
2022-10-27,36.97,37.494,36.464,36.804,7529900,0.15,0.0
2022-10-28,36.552,38.845,36.377,38.816,5534100,0.0,0.0
2022-10-31,38.388,38.855,38.306,38.631,5508200,0.0,0.0
2022-11-01,39.175,39.301,38.291,38.582,5129100,0.0,0.0
2022-11-02,38.602,39.797,37.99,38.009,5876900,0.0,0.0
2022-11-03,37.008,38.631,36.863,38.252,4270600,0.0,0.0
2022-11-04,39.078,39.224,38.32,39.136,3400600,0.0,0.0
2022-11-07,39.263,39.952,38.981,39.875,3730200,0.0,0.0
2022-11-08,40.02,40.696,39.744,40.234,3359800,0.0,0.0
2022-11-09,39.894,40.186,39.131,39.195,2803200,0.0,0.0
2022-11-10,41.128,42.488,41.002,42.245,5863500,0.0,0.0
2022-11-11,42.168,43.481,41.972,43.178,4760300,0.0,0.0
2022-11-14,42.76,43.168,42.352,42.372,3731600,0.0,0.0
2022-11-15,43.256,43.615,42.605,43.091,3127800,0.0,0.0
2022-11-16,43.091,43.236,42.304,42.615,2936200,0.0,0.0
2022-11-17,42.012,42.09,40.934,41.818,3077800,0.0,0.0
2022-11-18,42.683,42.966,42.129,42.673,4272700,0.0,0.0
2022-11-21,42.634,42.799,42.362,42.644,2477100,0.0,0.0
2022-11-22,42.994,43.042,42.503,42.79,3125500,0.0,0.0
2022-11-23,42.858,43.363,42.566,42.906,2606700,0.0,0.0
2022-11-25,42.945,43.149,42.848,42.955,986300,0.0,0.0
2022-11-28,42.605,42.945,41.915,42.08,2370700,0.0,0.0
2022-11-29,41.944,42.488,41.857,42.284,3259800,0.0,0.0
2022-11-30,42.139,43.13,40.948,43.062,8731200,0.0,0.0
2022-12-01,43.547,43.936,43.134,43.654,4361500,0.0,0.0
2022-12-02,42.887,43.722,42.673,43.411,3857000,0.0,0.0
2022-12-05,42.722,42.794,41.973,42.517,3726200,0.0,0.0
2022-12-06,42.605,42.702,41.284,41.799,2505200,0.0,0.0
2022-12-07,41.828,42.372,41.536,41.857,3973900,0.0,0.0
2022-12-08,42.012,42.513,41.896,42.236,2524200,0.0,0.0
2022-12-09,42.129,42.362,41.73,41.799,3065200,0.0,0.0
2022-12-12,41.4,42.075,41.182,42.032,3593600,0.0,0.0
2022-12-13,43.45,43.722,42.556,43.062,6015600,0.0,0.0
2022-12-14,43.324,43.353,42.119,42.556,4045000,0.0,0.0
2022-12-15,41.915,42.061,40.875,41.254,4416800,0.0,0.0
2022-12-16,40.769,41.002,40.341,40.565,5812700,0.0,0.0
2022-12-19,40.652,40.934,40.006,40.322,3217400,0.0,0.0
2022-12-20,40.186,40.458,40.069,40.195,2909300,0.0,0.0
2022-12-21,40.727,41.205,40.561,41.079,2578800,0.185,0.0
2022-12-22,40.542,41.01,40.044,40.678,2885200,0.0,0.0
2022-12-23,40.532,40.81,40.288,40.786,1875100,0.0,0.0
2022-12-27,40.678,41.391,40.61,40.864,2228900,0.0,0.0
2022-12-28,40.835,41.02,39.956,39.976,2107100,0.0,0.0
2022-12-29,40.405,40.981,40.103,40.844,1966300,0.0,0.0
2022-12-30,40.425,40.688,39.849,40.259,2248700,0.0,0.0
